sample_index,Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,predicted_label
6402,-18,-20,-18,-20,-20,-20,3,-20,-20,-20,6
6403,-20,-20,-14,-20,-20,-20,-20,-20,-1,-20,8
6404,-20,-20,-20,-20,-20,-20,-20,-20,12,-20,8
6405,-20,-20,-20,-20,-20,12,-20,-20,-20,-20,5
6406,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
6407,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6408,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6409,-20,-20,-20,-20,-20,-20,-20,-20,-20,-2,9
6410,-20,-20,-20,-14,-20,-20,-20,-20,3,-20,8
6411,-19,-20,-20,-20,-20,-20,-20,-20,-20,14,9
6412,-20,-20,18,-16,-20,-20,-20,-20,-20,-20,2
6413,-20,-20,-18,13,-20,-20,-20,-20,-20,-20,3
6414,-20,-20,-19,-20,-20,19,-20,-20,-20,-20,5
6415,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
6416,-20,-20,-20,-20,-20,-20,-20,-20,-20,9,9
6417,-20,-20,-20,-20,13,-20,-20,-20,-20,-20,4
6418,-20,-20,10,-20,-20,-20,-20,-20,-20,-20,2
6419,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6420,-20,-20,-20,-20,-20,-20,-20,-20,-20,-9,9
6421,-20,-20,-20,-6,-20,-20,-20,-20,-20,-20,3
6422,-20,-20,-20,-20,-20,-20,-20,-20,-20,13,9
6423,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
6424,20,-20,-20,-20,-19,-20,-20,-20,-20,-20,0
6425,-11,-20,-20,-20,-20,-20,9,-20,-20,-20,6
6426,20,-20,-19,-20,-17,-20,-20,-20,-20,-20,0
6427,-20,-20,-20,-20,20,-20,-20,-20,-7,-20,4
6428,18,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
6429,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
6430,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6431,-20,-20,20,-19,-20,-20,-20,-20,-20,-20,2
6432,-20,-20,-20,-1,-20,-20,-20,-20,-20,-20,3
6433,-20,-20,-20,-20,14,-20,-20,-20,-20,-20,4
6434,-20,-20,-20,-20,-7,-20,-20,-3,-20,-19,7
6435,-20,-20,-20,-20,-20,-20,-20,-20,20,-20,8
6436,-20,-20,-19,-20,-20,-20,-20,-20,-20,9,9
6437,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
6438,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6439,-20,-18,-2,-7,-20,-20,-20,-20,-20,-20,2
6440,-20,-20,-20,17,-20,-20,-20,-20,-20,-20,3
6441,-20,-20,-20,-20,-14,-20,-20,9,-20,-9,7
6442,-20,-20,-20,-20,-20,-20,-20,-20,20,-20,8
6443,-20,-20,-20,-20,-20,-20,-20,-20,-20,3,9
6444,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
6445,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6446,-20,-20,3,-19,-20,-20,-20,-20,-20,-20,2
6447,-20,-20,-20,20,-20,-20,-20,-20,-20,-20,3
6448,-20,-14,-20,-20,-3,-19,-20,-20,-20,-20,4
6449,-20,-20,-20,-20,-20,-20,-20,14,-20,-20,7
6450,-20,-19,-20,-20,-20,-20,-20,-20,9,-20,8
6451,-20,-20,-20,-20,-20,-20,-20,-20,-20,9,9
6452,-20,-20,-20,-20,-13,-20,-20,4,-20,-20,7
6453,-20,-20,-20,14,-20,-20,-20,-20,-20,-20,3
6454,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
6455,-20,-20,-20,16,-20,-20,-20,-20,-20,-20,3
6456,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6457,-20,-20,-20,-20,-20,-20,-20,-20,20,-19,8
6458,-20,-20,-20,-20,-15,-20,-20,5,-20,-20,7
6459,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
6460,-20,-20,-20,-20,-1,-20,-6,-20,-20,-20,4
6461,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
6462,-20,-17,15,-1,-20,-20,-20,-20,-20,-20,2
6463,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
6464,-20,-20,-20,-20,-20,-20,-20,-20,20,-20,8
6465,-20,-20,-20,11,-20,-20,-20,-20,-20,-20,3
6466,-20,-20,20,-14,-20,-20,-20,-20,-20,-20,2
6467,-20,-20,-20,-20,-20,-20,-20,-20,16,-20,8
6468,-20,19,-20,-20,-20,-20,-20,-20,-20,-20,1
6469,-20,-20,15,-15,-20,-20,-20,-20,-17,-20,2
6470,11,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
6471,-20,-20,-20,-20,-6,-20,-20,-1,-20,-20,7
6472,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6473,8,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
6474,-20,-20,-20,-20,19,-20,-20,-20,-20,-20,4
6475,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,4
6476,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
6477,-20,-20,-20,-20,-20,-20,-20,-20,18,-15,8
6478,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
6479,-20,-20,-20,-19,-20,-20,20,-20,-20,-20,6
6480,-20,-20,17,-12,-18,-20,-20,-20,-20,-20,2
6481,-16,-20,-20,4,-20,-20,-20,-20,-20,-20,3
6482,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6483,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
6484,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6485,-20,-20,-20,-20,-20,-20,-20,-20,3,-20,8
6486,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
6487,-20,-20,-20,-20,-20,-20,-20,-20,-20,14,9
6488,-20,-20,-20,-20,19,-20,-20,-20,-20,-17,4
6489,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
6490,-20,-20,-20,-20,-8,-19,-20,9,-20,-19,7
6491,-20,-20,-20,-20,-20,20,-20,-20,-20,-16,5
6492,-20,-20,-17,-20,-20,-20,-20,-20,20,-20,8
6493,-20,-20,-20,-20,-17,-20,-20,-20,11,-20,8
6494,-20,-20,-20,15,-20,-20,-20,-20,-20,-20,3
6495,-20,-20,-20,-20,-20,-20,-19,-20,2,-20,8
6496,-20,-20,-20,-20,-20,-20,-20,-20,-20,-13,9
6497,-20,-17,3,-11,-20,-20,-20,-20,-20,-20,2
6498,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
6499,-20,-20,18,-16,-20,-20,-20,-20,-20,-20,2
6500,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
6501,-20,-20,-20,20,-20,-20,-20,-20,-20,-20,3
6502,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6503,-20,-20,-20,-20,-15,-20,-20,1,-20,-20,7
6504,-20,-20,-20,13,-20,-20,-20,-20,-20,-20,3
6505,8,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
6506,-20,14,-20,-20,-20,-20,-20,-20,-20,-20,1
6507,-20,-20,-20,-20,-20,-20,-20,-20,-20,-6,9
6508,-20,-20,-20,-20,-20,-20,-20,-12,-20,14,9
6509,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
6510,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
6511,-20,-20,-20,10,-20,-20,-20,-20,-16,-20,3
6512,-20,-20,-20,-20,-20,-20,-20,-20,-20,-2,9
6513,-20,-20,15,-20,-20,-20,-20,-20,-20,-20,2
6514,-20,-20,-20,-20,-20,-20,-20,-20,9,-20,8
6515,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6516,-20,-20,-20,-20,14,-20,-20,-20,-20,-20,4
6517,-20,-20,-20,17,-20,-19,-20,-20,-20,-20,3
6518,-20,-20,-20,-20,-20,6,-20,-20,-20,-20,5
6519,-20,-20,20,-14,-20,-20,-20,-20,-20,-20,2
6520,-20,-20,-20,-20,-20,-20,-20,-20,-20,-3,9
6521,-20,-20,16,-20,-20,-20,-20,-20,-20,-20,2
6522,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
6523,-20,-20,-20,-20,-20,-20,-20,-20,16,-14,8
6524,-20,-20,-20,-20,-20,-20,-20,-20,-20,18,9
6525,-20,-20,-20,-19,-20,20,-20,-20,-20,-20,5
6526,9,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
6527,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6528,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
6529,-20,-20,-20,-20,6,-20,-20,-20,-20,-20,4
6530,-20,-20,-20,-20,-20,7,-20,-20,-20,-20,5
6531,-20,-20,-13,-20,-11,-20,8,-20,-20,-20,6
6532,3,-20,-20,-20,-20,-14,-20,-20,-20,-20,0
6533,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6534,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
6535,-20,-20,-20,0,-20,-20,-20,-20,-20,-20,3
6536,-20,-20,-20,-20,15,-20,-20,-20,-20,-20,4
6537,-20,-20,-20,-20,-20,10,-20,-20,-20,-20,5
6538,-20,-20,-20,-20,-18,-20,3,-20,-16,-20,6
6539,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
6540,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6541,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
6542,-20,-20,-20,3,-20,-20,-20,5,-20,-20,7
6543,-20,-18,-20,-19,-4,-20,-15,-20,-20,-20,4
6544,-20,-20,-20,-20,-20,5,-20,-20,-17,-20,5
6545,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6546,-12,-20,-18,-20,-20,-20,-20,-17,-20,-20,0
6547,-13,-20,-20,-20,7,-20,-20,-20,-20,-20,4
6548,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
6549,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
6550,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
6551,-20,-20,-20,20,-20,-20,-20,-20,-20,-20,3
6552,-20,-20,-18,-20,2,-20,-20,-20,-20,-20,4
6553,-20,-20,-20,-20,-14,-20,1,-20,-20,-20,6
6554,-20,-20,3,-20,-20,-20,-20,-20,-20,-20,2
6555,-20,-20,-20,-14,-20,-20,-20,-7,-10,-20,7
6556,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6557,0,-20,-20,-17,-20,-20,-20,-20,-20,-20,0
6558,-20,-20,-5,-20,-20,-20,-10,-20,-20,-20,2
6559,-20,-20,-18,-9,-2,-20,-15,-17,-20,-20,4
6560,-20,-20,-20,-10,-20,-20,-20,-20,-15,-20,3
6561,-20,-20,-20,-20,-20,-20,-20,-15,-18,-14,9
6562,-20,-20,20,-17,-20,-20,-20,-20,-20,-20,2
6563,-20,-20,-20,14,-20,-20,-20,-20,-20,-20,3
6564,-20,-20,-20,-12,-20,-20,-20,-3,-20,-20,7
6565,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
6566,-20,-20,20,-20,-4,-20,-20,-20,-20,-20,2
6567,18,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
6568,-20,-20,-20,-20,-17,-20,-20,-20,-13,-17,8
6569,-20,-20,-5,-13,-20,-20,-20,-20,-20,-20,2
6570,-20,-20,-20,7,-20,-20,-20,-20,-20,-20,3
6571,-20,-20,-20,-16,-20,-20,-20,-5,-20,-7,7
6572,-20,-19,-20,-20,-12,-20,-20,-20,-16,-20,4
6573,-20,-20,-20,-19,-20,12,-20,-20,-20,-20,5
6574,-15,-20,-1,-19,-20,-20,-15,-20,-20,-20,2
6575,-20,-20,-19,-3,-20,-20,-20,-9,-20,-20,3
6576,-20,3,-18,-20,-20,-20,-20,-18,-20,-20,1
6577,-20,-13,-20,-16,-20,-19,-20,-8,-20,-20,7
6578,-20,-20,-20,-20,-20,-14,-20,-20,7,-20,8
6579,-20,-20,-16,-13,15,-20,-20,-20,-20,-20,4
6580,5,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
6581,-20,-20,2,-18,-20,-20,-20,-20,-20,-20,2
6582,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,4
6583,10,-20,-20,-20,-16,-20,-20,-20,-20,-20,0
6584,-20,-19,9,-16,-20,-20,-20,-20,-20,-20,2
6585,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,4
6586,-20,-20,-20,-20,-20,-20,-20,13,-20,-20,7
6587,-19,-20,-20,-20,-20,-20,-20,-20,20,-20,8
6588,20,-20,-20,-19,-20,-20,-20,-20,-20,-20,0
6589,-20,-20,-20,-18,-20,-20,-20,-9,-20,-20,7
6590,-1,-20,-20,-20,-20,-20,-20,-20,-17,-20,0
6591,-20,-20,-20,-20,-20,-20,11,-20,-20,-20,6
6592,-20,-20,-20,-20,-19,-20,-8,-17,-20,-10,6
6593,-20,-20,-20,14,-20,-20,-20,-20,-20,-17,3
6594,-20,-20,3,-20,-20,-20,-20,-20,-20,-20,2
6595,-20,-20,-20,-20,-20,-20,-20,-20,19,-20,8
6596,-20,-20,-20,-20,-20,-20,13,-20,-18,-20,6
6597,-20,-20,-19,-15,-20,-20,-20,-20,-20,-20,3
6598,-20,-20,-18,-20,-20,9,-17,-20,-20,-20,5
6599,-20,-20,-20,-20,-14,-20,-20,-13,-20,-6,9
6600,-20,-20,-20,-11,-18,6,-20,-20,-20,-20,5
6601,-20,20,-20,-20,-18,-20,-20,-20,-20,-20,1
6602,11,-20,-20,-20,-20,-20,-20,-19,-20,-20,0
6603,-20,-20,-20,-20,-20,-20,-20,-20,13,-19,8
6604,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6605,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
6606,-20,-20,-20,-20,-17,-20,-20,7,-20,-18,7
6607,-20,-20,9,-20,-11,-20,-20,-20,-20,-20,2
6608,-20,-20,-20,-20,-20,-16,-20,-20,-20,-5,9
6609,-20,-18,-20,-20,-20,-20,-20,-11,-20,-20,7
6610,-20,-20,-20,-20,-20,-20,-20,-20,-20,5,9
6611,-20,-20,-20,-20,-20,7,-20,-20,-20,-20,5
6612,-20,-20,-20,-20,-20,-10,-20,-20,20,-20,8
6613,-20,-20,-20,-17,-20,-19,2,-20,-20,-20,6
6614,-20,-20,14,-20,-20,-20,-20,-20,-20,-20,2
6615,-20,-20,-20,-20,-20,-20,2,-20,-16,-20,6
6616,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
6617,-20,-20,-18,-20,-20,-20,-20,-20,12,-20,8
6618,-20,4,-20,-20,-20,-20,-20,-20,-18,-20,1
6619,-20,-20,-20,-20,-20,-18,-20,10,-20,-14,7
6620,-20,-20,-20,-20,-17,20,-19,-20,-20,-20,5
6621,16,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
6622,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6623,-20,7,-20,-20,-20,-20,-20,-20,-20,-20,1
6624,-20,-20,-19,10,-20,-11,-20,-20,-19,-17,3
6625,-20,-19,-2,-20,-7,-20,-20,-17,-5,-20,2
6626,-20,-20,-20,-20,9,-20,-20,-20,-20,-12,4
6627,-20,-20,-20,-20,-20,-20,-20,-20,-20,-5,9
6628,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6629,-20,-20,-20,-10,-20,-17,-20,-15,-4,-20,8
6630,-20,-20,-20,-20,-20,-20,8,-20,-20,-20,6
6631,-20,-20,-20,-20,-20,-20,-20,-20,10,-20,8
6632,-20,-20,-20,-20,-20,-18,-20,-20,-20,-11,9
6633,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
6634,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6635,-20,-20,17,-20,-20,-20,-20,-20,-20,-20,2
6636,-14,-20,-19,-8,-20,-20,-20,-20,-20,-20,3
6637,-20,-20,-20,-20,9,-20,-20,-20,-20,-20,4
6638,-20,-20,-20,-20,-20,13,-20,-20,-20,-20,5
6639,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
6640,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
6641,-20,-20,-20,-20,-20,-20,-19,-20,-6,-20,8
6642,-20,-20,-20,-20,-20,-20,-20,-20,-20,-16,9
6643,-1,-15,-20,-20,-20,-20,-20,-20,-20,-20,0
6644,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6645,-20,-20,7,-20,-20,-20,-20,-20,-20,-20,2
6646,-8,-20,-20,-10,-20,-20,-20,-20,-20,-20,0
6647,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,4
6648,-20,-20,-20,-19,-20,-20,-20,20,-20,-20,7
6649,-20,-20,-20,-20,-20,-16,-20,-20,13,-19,8
6650,-20,-20,-20,-20,-20,-20,-20,-9,-20,-20,7
6651,-19,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
6652,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6653,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
6654,-20,-20,-20,-20,-20,-20,-20,-20,6,-20,8
6655,-20,-20,-20,-20,-20,-20,-20,-20,-20,-5,9
6656,-20,-20,-20,-20,-20,-20,-20,-20,-20,6,9
6657,-20,-20,-20,-20,-20,-11,-20,-20,-7,-20,8
6658,-20,-20,-20,-20,-20,-20,-20,-15,-20,-10,9
6659,-20,-20,-20,-20,-20,-20,-20,-20,2,-18,8
6660,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,4
6661,-20,8,-20,-20,-20,-20,-20,-12,-20,-20,1
6662,-20,-20,-20,-20,-20,-20,-20,10,-20,-20,7
6663,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
6664,-20,-20,-20,0,-20,-20,-20,-20,-20,-20,3
6665,-20,-20,-20,4,-20,-20,-20,-20,-20,-20,3
6666,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
6667,-20,-20,-20,-20,-20,-20,13,-20,-20,-20,6
6668,-13,-20,-20,-20,-20,-3,6,-20,-20,-20,6
6669,-16,-20,-20,-20,-20,-7,9,-20,-20,-20,6
6670,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6671,-20,-20,-20,-20,-20,-20,-20,-17,-20,13,9
6672,14,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
6673,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6674,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
6675,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
6676,-20,-20,-20,-2,-20,-20,-20,-20,-20,-20,3
6677,-20,-20,-4,-11,-20,-20,-20,-20,-20,-20,2
6678,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6679,-20,-20,-20,-20,-20,-20,-20,17,-20,-20,7
6680,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6681,-20,-20,-20,-2,-20,-20,-20,-20,-20,-20,3
6682,-20,-20,-20,-20,-20,-20,-20,-18,-20,0,9
6683,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6684,-20,-20,-20,-20,-20,-20,-20,14,-20,-18,7
6685,-20,-20,-20,-20,-20,-17,17,-20,-20,-20,6
6686,-20,-20,-20,-20,-20,-20,-9,-20,-8,-20,8
6687,-20,-18,-20,-20,12,-20,-20,-20,-20,-20,4
6688,-20,4,-19,-20,-20,-20,-20,-17,-20,-20,1
6689,-20,-20,-20,-20,0,-20,-18,-20,-20,-17,4
6690,-20,-20,-20,19,-20,-20,-20,-20,-20,-20,3
6691,-20,-20,-20,-20,-20,-20,17,-20,-20,-20,6
6692,-20,-20,-20,-20,-20,-10,-20,-13,-20,-20,5
6693,-20,-20,-20,-20,-20,-20,18,-20,-20,-20,6
6694,-20,12,-20,-20,-20,-20,-20,-20,-20,-20,1
6695,-20,-20,-20,-20,2,-20,-20,-20,-20,-20,4
6696,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,4
6697,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
6698,-20,-20,20,-17,-20,-20,-20,-20,-20,-20,2
6699,-20,-20,-20,-20,14,-20,-20,-20,-20,-20,4
6700,-20,-20,-20,-20,16,-20,-16,-20,-20,-20,4
6701,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
6702,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6703,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
6704,-20,-20,-20,10,-20,-20,-20,-20,-20,-20,3
6705,-20,-20,-20,-20,6,-20,-20,-20,-20,-20,4
6706,-20,-20,-20,-16,-20,-14,-20,-20,-20,-20,5
6707,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
6708,-20,-20,-20,-20,-20,-20,-20,12,-20,-19,7
6709,-20,-20,-20,-20,-20,-18,-20,-20,-2,-20,8
6710,-20,-20,-20,-20,-20,-20,-19,-20,-20,-7,9
6711,6,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
6712,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6713,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
6714,-20,-20,-20,18,-20,-20,-20,-20,-20,-20,3
6715,-20,-20,-20,-20,5,-20,-20,-20,-20,-20,4
6716,-20,-20,-20,-20,-20,18,-20,-20,-20,-20,5
6717,-12,-20,-20,-20,-20,-6,3,-20,-20,-20,6
6718,-20,-20,-20,-20,-20,-20,-20,-20,-18,-2,9
6719,19,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
6720,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6721,-20,-20,0,-20,-17,-20,-20,-20,-20,-20,2
6722,-20,-20,-20,7,-20,-20,-20,-20,-20,-20,3
6723,-16,-20,-20,-20,-7,-20,-20,-20,-20,-20,4
6724,-20,-20,-20,-14,-20,-20,-20,11,-20,-20,7
6725,-20,-20,-20,-20,-20,-17,-20,-20,-5,-20,8
6726,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6727,-20,-20,-20,20,-20,-20,-20,-20,-20,-20,3
6728,-20,-20,-20,-10,-20,7,-20,-20,-20,-20,5
6729,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6730,-20,-20,-20,-20,-20,-20,-20,13,-20,-20,7
6731,-20,-20,-20,-20,-20,-20,-20,10,-20,-17,7
6732,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
6733,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6734,-20,-20,-20,-20,-3,-20,-20,-15,-16,-20,4
6735,-20,-20,-20,-20,-20,-20,-20,-20,1,-20,8
6736,-20,-20,-20,14,-20,-20,-20,-20,-20,-20,3
6737,-17,-20,-15,-20,0,-20,-20,-20,-20,-20,4
6738,-20,-20,-16,-20,-8,-16,-20,-17,-19,-20,4
6739,-20,-20,-20,10,-20,-20,-20,-20,-20,-20,3
6740,-16,-20,-20,-20,-20,-20,-20,-20,-20,-16,0
6741,-20,-20,-20,-20,-20,-20,-20,4,-20,-20,7
6742,-20,-20,-20,-20,2,-20,-16,-20,-20,-20,4
6743,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6744,-20,-20,1,-20,-20,-19,-20,-20,-16,-20,2
6745,-20,-20,-20,11,-20,-20,-20,-20,-18,-20,3
6746,-20,-20,-20,-20,-20,8,-20,-20,-20,-20,5
6747,-20,-20,-20,-18,-20,-20,-20,-18,-20,-12,9
6748,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6749,-20,-20,-20,-20,-20,-14,14,-20,-17,-20,6
6750,19,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
6751,-20,13,-20,-20,-20,-20,-20,-20,-20,-20,1
6752,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
6753,16,-20,-20,-20,-20,-20,-8,-20,-20,-20,0
6754,-20,-20,13,-16,-20,-20,-20,-20,-20,-20,2
6755,-20,-20,-20,-19,-20,-20,-20,-20,-2,-18,8
6756,-20,-20,-20,-20,-20,-15,-20,2,-20,-20,7
6757,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6758,-16,15,-20,-20,-20,-20,-20,-20,-20,-20,1
6759,-20,-20,-3,-20,-15,-20,-20,-15,-18,-19,2
6760,19,-20,-20,-20,-20,-20,-18,-20,-20,-20,0
6761,-20,-20,-20,-19,-14,-20,-20,-20,-20,-16,4
6762,-20,-20,-19,-14,-20,-20,-20,-8,-19,-20,7
6763,-20,-20,-20,12,-20,-20,-20,-20,-20,-20,3
6764,-20,-20,-20,-20,-20,-20,5,-20,-20,-20,6
6765,-20,-20,-20,-20,-20,-16,-20,-20,-6,-20,8
6766,17,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
6767,-20,-20,-20,20,-20,-20,-20,-20,-20,-20,3
6768,-20,-20,-20,-20,-20,-20,-20,5,-20,-20,7
6769,-20,-20,-16,-20,-6,-20,-20,-20,-17,-17,4
6770,20,-20,-20,-20,-20,-20,-15,-20,-20,-20,0
6771,-20,-20,-20,-20,-20,-20,15,-20,-20,-20,6
6772,-14,-20,-20,-20,-20,-20,-20,-20,-20,-15,0
6773,-17,-20,7,-12,-20,-20,-20,-20,-20,-20,2
6774,-15,-20,-20,-20,-20,-20,20,-20,-16,-20,6
6775,-20,-20,-20,-20,-20,-2,-20,-20,-18,-20,5
6776,-20,-20,-20,-20,-20,-20,-20,-20,20,-20,8
6777,-20,-20,-20,-20,-20,-13,18,-20,-20,-20,6
6778,-20,-20,-20,-20,-20,-20,-20,-20,-20,13,9
6779,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
6780,-20,-20,-20,-20,-20,-20,-20,-20,-20,-19,9
6781,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
6782,-14,-20,-20,-20,-20,-20,20,-20,-20,-20,6
6783,-20,-20,-16,-20,-20,-20,-3,-20,-20,-20,6
6784,-13,-20,-20,-16,-20,-20,-20,-20,-20,5,9
6785,-20,-20,0,-20,-18,-10,-20,-20,-20,-20,2
6786,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
6787,-20,-17,-20,-20,-20,-20,-20,-20,-20,-8,9
6788,-20,-20,-20,-20,-20,2,-20,-20,-20,-20,5
6789,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6790,-20,-20,-20,16,-20,-20,-20,-20,-20,-20,3
6791,-20,-20,-20,-20,-20,-20,-20,-1,-20,-20,7
6792,-20,-20,-20,-20,-20,-20,19,-20,-20,-20,6
6793,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18,9
6794,-20,-20,-20,9,-20,-20,-20,-20,-20,-20,3
6795,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
6796,-20,-20,-13,-20,-20,-20,-20,-20,-20,-20,2
6797,-20,-20,12,-16,-20,-20,-20,-20,-20,-20,2
6798,11,-20,-20,-20,-20,-20,-20,-20,-20,-17,0
6799,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
6800,-20,-18,20,-8,-20,-20,-20,-20,-20,-20,2
6801,-20,-20,-20,12,-20,-14,-20,-20,-20,-20,3
6802,-20,-20,-20,-20,14,-20,-17,-20,-20,-20,4
6803,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
6804,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
6805,-20,-20,-20,-20,-20,-20,-20,16,-20,-20,7
6806,-20,-20,-16,-6,-20,-20,-20,-20,-16,-20,3
6807,-20,-20,-20,-20,-20,-20,-20,-2,-20,-17,7
6808,10,-20,-20,-20,-18,-20,-18,-20,-20,-20,0
