sample_index,Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,predicted_label
5225,-10,-10,-10,3,-10,-10,-10,-10,-10,-10,3
5226,-10,-10,-10,-10,-10,-8,-10,-10,7,-10,8
5227,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5228,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5229,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
5230,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5231,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,8
5232,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5233,-10,-10,-10,-10,-10,-10,-10,-10,-10,8,9
5234,-10,-10,-10,-10,-10,-10,-10,6,-10,-10,7
5235,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5236,-10,-10,-10,-10,-10,-10,-10,-10,1,-10,8
5237,-10,-10,-7,6,-10,-10,-10,-10,-10,-10,3
5238,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
5239,-10,-10,-10,-10,2,-10,-10,-10,-10,-10,4
5240,-10,-10,-10,-10,-10,-10,-10,2,-10,-10,7
5241,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5242,-10,-10,-10,-10,-10,-10,-10,-10,-10,7,9
5243,2,-10,-10,-10,-10,-10,-9,-10,-10,-10,0
5244,0,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5245,-10,-10,-10,4,-10,-10,-10,-10,-10,-10,3
5246,-10,-10,-10,-10,-10,-10,-10,-1,-10,-10,7
5247,-10,-10,-10,-10,-10,-10,-10,-10,-10,2,9
5248,-10,-10,-7,5,-10,-10,-10,-10,-10,-10,3
5249,10,-10,-8,-10,-10,-10,-10,-10,-10,-10,0
5250,-10,-10,2,-10,-10,-10,-10,-10,-10,-10,2
5251,0,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5252,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5253,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5254,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5255,-1,-6,-10,-10,-10,-10,-10,-10,-10,-10,0
5256,-10,-10,-10,-10,5,-10,-10,-10,-10,-10,4
5257,8,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5258,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5259,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5260,-10,-10,-10,-10,2,-10,-10,-10,-10,-10,4
5261,-10,-10,-10,-10,-10,-10,-10,4,-10,-10,7
5262,-10,-10,-10,-10,-10,-10,-10,-10,-10,-2,9
5263,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5264,-10,-10,8,-10,-10,-10,-10,-10,-10,-10,2
5265,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5266,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
5267,-10,-10,9,-10,-10,-10,-10,-10,-10,-10,2
5268,-10,-10,-10,-10,-10,-10,-10,-9,-10,-4,9
5269,-10,-10,-10,-10,-10,-10,-10,-10,-10,-2,9
5270,7,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5271,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5272,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
5273,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,3
5274,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,4
5275,-10,-10,-10,-10,-10,6,-10,-10,-10,-10,5
5276,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5277,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
5278,-10,-10,-10,-10,-10,-10,-10,-10,6,-8,8
5279,-10,-10,-10,-10,-10,-10,-10,-10,-10,0,9
5280,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5281,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5282,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
5283,-10,-10,-10,3,-10,-10,-10,-10,-10,-10,3
5284,-10,-10,-10,-10,-2,-10,-10,-10,-10,-10,4
5285,-10,-10,-10,-10,-10,3,-10,-10,-10,-10,5
5286,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5287,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
5288,-8,-10,-10,-10,-10,-10,-10,-10,-4,-10,8
5289,-10,-10,-10,-10,-10,-10,-10,-10,-10,8,9
5290,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5291,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5292,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
5293,-10,-10,-10,6,-10,-10,-10,-10,-10,-10,3
5294,-10,-10,-10,-10,6,-10,-10,-10,-10,-10,4
5295,-10,-10,-10,-10,-10,9,-10,-10,-10,-10,5
5296,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5297,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
5298,-9,-10,-10,-10,-10,-10,-10,-10,8,-10,8
5299,-10,-10,-10,-10,-10,-10,-10,-6,-10,0,9
5300,-10,-10,-10,-10,-10,-10,-10,-10,4,-10,8
5301,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5302,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
5303,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5304,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5305,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5306,-10,-10,-10,-10,-10,-10,-10,-10,9,-10,8
5307,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5308,-5,-10,0,-10,-10,-10,-10,-10,-10,-10,2
5309,-10,-10,-10,9,-10,-10,-10,-10,-10,-10,3
5310,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
5311,-10,-10,-10,-10,-10,-10,-10,-10,-10,1,9
5312,-10,-10,-10,-10,8,-10,-10,-10,-10,-10,4
5313,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
5314,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5315,-10,-10,-10,-10,-10,-10,-10,-10,-10,6,9
5316,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5317,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
5318,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5319,-10,-10,-10,-10,8,-10,-10,-10,-10,-10,4
5320,2,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5321,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5322,-10,-10,-10,-10,4,-10,-10,-10,-10,-10,4
5323,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5324,-10,-10,-10,-10,-10,-10,-10,-4,-10,-10,7
5325,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
5326,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
5327,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5328,-10,-10,-10,9,-10,-10,-10,-10,-10,-10,3
5329,-10,-10,-10,9,-10,-10,-10,-10,-10,-10,3
5330,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,3
5331,-10,3,-10,-10,-10,-10,-10,-10,-10,-10,1
5332,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5333,-10,-10,-10,-9,-10,-10,-10,-10,-10,-2,9
5334,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
5335,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,4
5336,-10,-10,-10,4,-10,-10,-10,-10,-10,-10,3
5337,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5338,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
5339,-10,-10,-10,-10,-10,5,-10,-10,-10,-10,5
5340,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
5341,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5342,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5343,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5344,-10,-10,-10,-10,-10,-10,-10,-10,-10,9,9
5345,-10,-10,-10,-10,8,-10,-10,-10,-10,-10,4
5346,-10,-10,-10,4,-10,-10,-10,-10,-10,-10,3
5347,-10,-10,-10,-10,-10,8,-10,-10,-10,-10,5
5348,-10,-10,-10,-10,7,-10,-9,-10,-10,-10,4
5349,-10,-10,-10,-10,-10,-10,-10,-10,5,-10,8
5350,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5351,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
5352,-10,-10,-10,-10,-10,-10,-10,-10,-10,9,9
5353,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5354,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5355,-10,-10,-10,-10,5,-10,-10,-10,-10,-10,4
5356,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,3
5357,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5358,-10,-10,-10,5,-10,-10,-10,-10,-10,-10,3
5359,-10,-10,-10,4,-10,-10,-10,-10,-10,-10,3
5360,-10,-10,-10,-10,-10,-10,-10,-10,0,-10,8
5361,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5362,-10,-10,-10,-10,6,-10,-10,-10,-10,-10,4
5363,-10,-10,-10,-10,-10,-10,-10,9,-10,-10,7
5364,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
5365,-10,-10,-10,-9,-10,-10,-10,8,-10,-10,7
5366,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
5367,-10,-10,2,-10,-10,-10,-10,-10,-10,-10,2
5368,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5369,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5370,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5371,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
5372,-10,-10,-10,-10,-10,-10,-10,9,-10,-10,7
5373,-10,-10,-10,-10,-10,-10,-10,-10,-10,6,9
5374,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
5375,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,9
5376,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,8
5377,-10,-10,-10,-10,-10,-10,-10,-10,-10,9,9
5378,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5379,-10,-10,-10,-10,-10,-10,-10,-10,-1,-5,8
5380,-10,-10,-10,-10,-10,-10,-10,-10,-7,-9,8
5381,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
5382,-10,-10,-10,9,-10,-10,-10,-10,-10,-10,3
5383,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5384,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5385,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
5386,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,9
5387,-10,-10,-10,-10,-10,-10,-10,-10,-3,-10,8
5388,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,9
5389,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
5390,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
5391,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5392,-10,-10,7,-10,-10,-10,-10,-10,-10,-10,2
5393,-10,-10,-10,-10,5,-10,-10,-10,-10,-10,4
5394,-10,-10,-10,-10,-10,-10,-10,-10,-4,-10,8
5395,-10,-10,-10,-10,7,-10,-10,-10,-10,-10,4
5396,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5397,-10,-10,-10,-10,-10,6,-10,-10,-10,-10,5
5398,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5399,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5400,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
5401,-10,-10,-10,-10,-10,-10,7,-10,-10,-10,6
5402,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
5403,-10,-10,-10,-10,-10,-10,-10,-10,2,-10,8
5404,-10,-10,-10,-10,-10,-10,-10,-10,-10,6,9
5405,3,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5406,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5407,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
5408,-10,-10,-10,2,-10,-10,-10,-10,-10,-10,3
5409,-10,-10,-10,-10,-3,-10,-10,-10,-10,-10,4
5410,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
5411,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5412,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
5413,-10,-10,-9,-10,-10,-10,-10,-10,7,-10,8
5414,-10,-10,-10,-10,-10,-10,-10,-10,-10,6,9
5415,4,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5416,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5417,-10,-10,7,-10,-10,-10,-10,-10,-10,-10,2
5418,-10,-10,-10,6,-10,-10,-10,-10,-10,-10,3
5419,-10,-10,-10,-10,3,-10,-10,-10,-10,-10,4
5420,-10,-10,-10,-10,-10,6,-10,-10,-10,-10,5
5421,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5422,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
5423,-10,-10,-10,-10,-7,-10,-10,-10,2,-10,8
5424,-10,-10,-10,-10,-10,-10,-10,-10,-10,3,9
5425,-10,-10,-10,-10,-10,-10,-10,0,-10,-10,7
5426,-10,-10,-10,-10,7,-10,-5,-10,-10,-10,4
5427,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
5428,5,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5429,-10,-10,-10,-10,-10,-10,-10,-10,-10,9,9
5430,6,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5431,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5432,-10,-10,-10,-10,-10,1,-10,-10,-10,-10,5
5433,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,8
5434,-10,-10,-10,-10,-10,-10,-10,-10,1,-10,8
5435,9,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5436,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
5437,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
5438,-10,-10,-10,-10,-10,-10,-10,-10,9,-10,8
5439,-10,-10,-10,-10,7,-10,-9,-10,-10,-10,4
5440,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,4
5441,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5442,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5443,0,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5444,-10,-10,-10,-10,9,-10,-10,-10,-10,-10,4
5445,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
5446,-10,-10,-10,4,-10,-10,-10,-10,-10,-10,3
5447,-10,-10,-10,-10,-10,-10,-10,-10,-10,4,9
5448,-10,-10,-10,-10,9,-10,-10,-10,-10,-10,4
5449,-10,-10,2,-10,-10,-10,-10,-10,-10,-10,2
5450,4,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5451,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
5452,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5453,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5454,-10,-10,-10,1,-10,-10,-10,-10,-10,-10,3
5455,-10,-10,6,-10,-10,-10,-10,-10,-10,-10,2
5456,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,9
5457,-10,-1,-10,-10,-6,-10,-10,-10,-10,-10,1
5458,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5459,-1,-10,-10,-10,-10,-10,-9,-10,-10,-10,0
5460,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5461,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5462,-10,-10,-10,-10,-10,-10,-10,-10,7,-10,8
5463,8,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5464,-10,-10,-5,-10,5,-10,-10,-10,-10,-10,4
5465,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
5466,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
5467,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5468,-10,-10,-10,1,-10,-10,-10,-10,-10,-10,3
5469,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5470,6,-10,-9,-10,-10,-10,-10,-10,-10,-10,0
5471,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
5472,-10,-10,-10,7,-10,-10,-10,-10,-10,-10,3
5473,-10,-10,-10,-10,-10,7,-10,-10,-10,-10,5
5474,-10,-10,-10,-10,6,-10,-10,-10,-10,-10,4
5475,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
5476,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,4
5477,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5478,-10,-10,-10,-10,-10,-10,-10,-10,9,-10,8
5479,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,3
5480,-10,-10,-10,-10,-10,-2,-10,-10,-10,-10,5
5481,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5482,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
5483,8,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5484,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5485,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
5486,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5487,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
5488,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
5489,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,8
5490,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5491,-10,-10,-10,-10,-10,-10,-10,-10,-10,8,9
5492,-10,-10,-10,7,-10,-10,-10,-10,-10,-10,3
5493,-10,-10,-10,-10,-10,-10,-10,-5,0,-10,8
5494,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
5495,-10,-10,-10,-10,-10,-10,-10,-7,1,-10,8
5496,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
5497,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5498,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
5499,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5500,-10,-10,-10,-10,8,-10,-10,-10,-10,-10,4
5501,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5502,-10,-10,6,-10,-10,-10,-10,-10,-10,-10,2
5503,-10,-10,-10,-10,-10,-10,-10,-6,-10,0,9
5504,-7,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5505,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5506,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5507,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
5508,-10,-10,-10,9,-10,-10,-10,-10,-10,-10,3
5509,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,4
5510,-10,-10,-10,-10,-10,8,-10,-10,-10,-10,5
5511,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5512,-10,-10,-10,-10,-10,-10,-10,-2,-10,-8,7
5513,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5514,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5515,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
5516,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,3
5517,-10,-10,-10,-10,8,-10,-10,-10,-10,-10,4
5518,-10,-10,-10,-10,-10,6,-10,-10,-10,-10,5
5519,2,-10,-10,-10,-10,-10,-4,-10,-10,-10,0
5520,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5521,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
5522,-10,-10,-10,-10,-10,-10,-10,-10,-5,-10,8
5523,-10,-10,-10,-10,-10,-10,-10,-9,-10,-3,9
5524,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5525,-10,-10,-10,-10,-7,-10,-5,-10,-10,-10,6
5526,8,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5527,-10,-10,-10,-10,-10,-10,-10,-10,-10,-5,9
5528,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
5529,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5530,-10,-10,-10,-10,-10,-10,-10,-10,1,-10,8
5531,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5532,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
5533,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
5534,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5535,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5536,-10,-10,7,-10,-10,-10,-10,-10,-10,-10,2
5537,-10,-10,-10,-10,-10,-10,-10,-10,-10,4,9
5538,-10,-10,-10,9,-10,-10,-10,-10,-10,-10,3
5539,-10,-10,-10,-10,-10,-10,8,-10,-10,-10,6
5540,-10,-10,-10,-10,-10,-10,-10,6,-10,-10,7
5541,-10,-10,7,-10,-10,-10,-10,-10,-10,-10,2
5542,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,3
5543,-10,-10,-10,-10,-10,-9,-10,-10,-5,-10,8
5544,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5545,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
5546,-10,-10,-10,-10,-10,-10,-10,-10,-10,0,9
5547,-10,-10,-10,-10,-10,-10,-10,-10,-1,-10,8
5548,-10,-10,-10,-10,-10,-10,-10,-10,0,-10,8
5549,-10,-10,-10,-10,-10,-10,-10,9,-10,-10,7
5550,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5551,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
5552,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5553,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5554,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5555,-10,-10,-10,4,-10,-10,-10,-10,-10,-10,3
5556,-10,-10,-10,-10,-3,-10,-10,-10,-10,-10,4
5557,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
5558,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5559,-10,-10,-10,-10,-7,-10,-10,-10,-10,-10,4
5560,-10,-10,-10,-10,-10,-10,-10,-8,-10,-9,7
5561,-9,-10,-10,-10,-5,-10,-10,-10,-10,-10,4
5562,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
5563,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
5564,-10,-10,-6,-10,-10,-10,-10,-10,-10,-10,2
5565,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,9
5566,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5567,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5568,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5569,-10,-10,-10,-10,-10,-10,-10,-10,-6,-10,8
5570,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
5571,-10,-10,-10,-10,-10,8,-10,-10,-10,-10,5
5572,-10,-10,-10,-10,-10,9,-10,-10,-10,-10,5
5573,-10,-10,-10,-5,-10,-9,-10,-10,-10,-10,3
5574,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
5575,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,9
5576,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
5577,-10,-10,-10,-10,-4,-10,-10,-10,-10,-10,4
5578,-10,-10,-10,-10,-10,-10,-10,-10,-3,-10,8
5579,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
5580,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,9
5581,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5582,-10,-10,-10,-10,-10,-10,-10,-10,-10,0,9
5583,-10,-10,-10,9,-10,-10,-10,-10,-10,-10,3
5584,6,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5585,-10,-10,-10,5,-10,-10,-10,-10,-10,-10,3
5586,-10,-10,-10,-10,-10,-10,-10,-10,5,-10,8
5587,-10,-10,-10,-10,-10,-10,-10,-10,-10,5,9
5588,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5589,-10,-10,-10,-10,-10,-10,-10,-10,7,-10,8
5590,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5591,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5592,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5593,5,-10,-10,-10,-10,-10,-5,-10,-10,-10,0
5594,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5595,-10,-10,8,-10,-10,-10,-10,-10,-10,-10,2
5596,-10,-10,-10,-2,-10,-10,-10,-10,-5,-10,3
5597,-10,-10,-10,-10,-3,-10,-10,-10,-10,-10,4
5598,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
5599,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5600,-10,-7,-10,-10,-10,-10,-10,-10,-10,-4,9
5601,-10,-10,-10,-10,-4,-10,-10,-10,-6,-10,4
5602,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,9
5603,3,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5604,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5605,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
5606,-10,-10,-8,-2,-10,-10,-10,-10,-10,-10,3
5607,-10,-10,-10,-10,-2,-10,-10,-10,-10,-10,4
5608,-10,-10,-10,-10,-10,7,-10,-10,-10,-10,5
5609,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5610,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
5611,-10,-10,-10,-10,-10,-10,-10,-10,-8,-10,8
5612,-10,-10,-10,-10,-10,-10,-10,-10,-10,3,9
5613,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
5614,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5615,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
5616,-10,-10,-10,9,-10,-10,-10,-10,-10,-10,3
5617,-10,-10,-10,-10,-3,-10,-10,-10,-10,-10,4
5618,-10,-10,-10,-10,-10,9,-10,-10,-10,-10,5
5619,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
5620,-10,-10,-10,-10,-10,-10,-10,-3,-10,-2,9
5621,-10,-10,-10,-10,-10,-10,-10,-10,4,-10,8
5622,-10,-10,-10,-10,-10,-10,-10,-10,-10,3,9
5623,-10,-10,-10,-3,-10,-7,-10,-10,-10,-10,3
5624,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
5625,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,3
5626,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
5627,-10,-10,-10,-10,-10,-10,-10,-10,-10,4,9
5628,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,3
5629,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
5630,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
5631,-10,-10,-10,-10,2,-10,-10,-10,-10,-10,4
5632,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
